"Media Id","Media URL","Tweet URL"
929655253347188738,https://pbs.twimg.com/media/DObMhwNVwAIzCEJ.jpg,https://t.co/YxHRNhhPWo
928083182200803328,https://pbs.twimg.com/media/DOE2vK0X0AAfLRI.jpg,https://t.co/hSxdtd2UnY
927007193127415809,https://pbs.twimg.com/media/DN1kIXKXcAEldYv.jpg,https://t.co/6LRAgojvDB
926484524015403008,https://pbs.twimg.com/media/DNuIxA_VwAAM3ku.jpg,https://t.co/twUNktGbnb
925440863186059265,https://pbs.twimg.com/media/DNfTj9bWAAEp-3j.jpg,https://t.co/STBtR6mO2j
925440863202889728,https://pbs.twimg.com/media/DNfTj9fW0AA79Nq.jpg,https://t.co/STBtR6mO2j
925440863190306816,https://pbs.twimg.com/media/DNfTj9cW0AAujAx.jpg,https://t.co/STBtR6mO2j
924064165127380992,https://pbs.twimg.com/media/DNLvdlgV4AAAM2p.png,https://t.co/AnPBSJFh3J
923319976420720640,https://pbs.twimg.com/media/DNBKoGiUQAA8LPt.jpg,https://t.co/9V9z015kVl
922903422952755201,https://pbs.twimg.com/media/DM7Pxf8XUAE-vaM.jpg,https://t.co/HVD0kLYlBk
920340029930659840,https://pbs.twimg.com/media/DMW0YYyW4AAOEUL.jpg,https://t.co/dZB4mDBKpi
920322626530299904,https://pbs.twimg.com/media/DMWkjYEX0AAz-R3.jpg,https://t.co/wlP0NCNcou
